S,467,2;87.31;58.94;36.73;50.42;87.47
S,468,2;87.5;59.13;36.82;50.8;87.52
S,469,2;87.22;59.17;36.97;50.62;87.42
S,470,2;87.32;59.86;36.22;50.62;87.4;WTR;-2000;89.47;PRIVATE;C
S,471,2;87.54;59.84;35.99;50.86;87.47
S,472,2;87.45;59.61;35.41;50.87;87.6
S,473,2;87.17;59.38;34.29;51.24;87.66
S,474,2;86.89;59.35;35.04;50.9;87.6
S,475,2;86.65;58.82;35.19;50.85;87.6;JLG;-1900;61.77;PRIVATE;B
S,476,2;86.11;58.1;34.83;50.36;87.41
S,477,2;86.12;58.12;34.31;50.47;87.36
S,478,2;85.48;57.84;33.53;50.18;87.3
S,479,2;85.48;57.74;33.56;49.9;87.2
S,480,2;85.31;57.3;34.06;49.85;87.03;WTR;-1700;90.05;COMPETITIVE;C
S,481,2;85.53;57.43;35.06;49.8;87.06
S,482,2;85.24;57.11;35.34;49.81;86.96
S,483,2;84.86;56.18;34.78;49.27;86.94
S,484,2;85.26;56.52;34.69;49.7;86.96
S,485,2;85.67;56.86;34.18;49.66;87.08;OIL;-8000;51.72;PRIVATE;C
S,486,2;85.42;56.98;32.91;49.64;87.05
S,487,2;85.95;57.4;34.18;49.94;87.06
S,488,2;85.47;56.74;33.6;49.95;87
S,489,2;85.54;57;32.83;50.55;86.96
S,490,2;85.8;57.64;33.26;50.58;86.99;WTR;1200;90.72;PRIVATE;C
S,491,2;86.16;58.29;33.99;50.99;87.02
S,492,2;86.42;58.38;34.26;51.06;87.16
S,493,2;86.09;58.72;34.44;50.64;86.93
S,494,2;86.42;59.21;35.02;50.56;87.02
S,495,2;86.64;59.91;35.34;50.72;87.04;ML;-1300;37.98;COMPETITIVE;C
S,496,2;86.85;60.15;35.65;50.59;87.08
S,497,2;86.22;59.7;34.91;50.44;86.95
S,498,2;86.41;60.09;34.95;50.58;86.91
S,499,2;86.33;60.34;34.56;50.22;86.89
S,500,2;86.61;60.59;35.31;50.21;86.84;OIL;-1800;52.77;PRIVATE;B
S,501,2;86.18;60.67;34.38;50.17;86.73
S,502,2;86.94;62.17;35.02;50.65;86.86
S,503,2;86.44;61.45;34.76;50.56;86.85
S,504,2;85.85;60.83;34.9;49.86;86.78
S,505,2;85.67;60.89;35.8;49.79;86.71;OIL;-1800;52.78;PRIVATE;B
S,506,2;85.95;61.03;35.23;49.45;86.97
S,507,2;85.93;60.74;34.67;49.77;86.92
S,508,2;85.97;60.56;35.01;49.37;86.98
S,509,2;85.9;60.19;35.22;49.33;87.12
S,510,2;85.51;59.6;35.62;49.16;86.91;JLG;4000;63.13;PRIVATE;B
S,511,2;85.68;59.46;36.36;49.29;87.03
S,512,2;85.73;59.65;36.19;49.24;87.04
S,513,2;85.77;59.94;37.17;49.12;86.94
S,514,2;85.45;60.09;36.57;48.75;86.78
S,515,2;85.37;59.37;37.01;48.59;86.73;ML;-2000;38.81;PRIVATE;C
S,516,2;85.6;59.79;37.67;48.61;86.79
S,517,2;84.94;59.28;37.15;48.48;86.62
S,518,2;85.07;59.46;38.09;48.71;86.71
S,519,2;84.77;59.29;37.66;49.12;86.64
S,520,2;84.59;59.21;36.9;49.23;86.68;ML;-1000;39.99;PRIVATE;C
S,521,2;84.72;59.22;37.44;48.84;86.62
S,522,2;84.87;59.57;37.78;48.65;86.67
S,523,2;84.3;58.49;37.25;48.32;86.59
S,524,2;84.27;59.2;37.38;48.33;86.4
S,525,2;84.03;59.42;37.33;47.92;86.26;JLG;1500;59.76;PRIVATE;A
S,526,2;84.27;59.87;37.57;47.82;86.25
S,527,2;84.55;60.35;37.52;48.49;86.32
S,528,2;84.57;60.52;37.14;48.35;86.3
S,529,2;84.28;60.09;37.5;47.9;86.28
S,530,2;83.72;59.69;37.03;47.12;86.26;WTR;-4000;86.23;PRIVATE;A
S,531,2;83.39;59.37;36.76;47;86.18
S,532,2;83.27;59.44;35.79;47;86.23
S,533,2;83.61;59.89;36.29;46.76;86.33
S,534,2;83.37;59.52;36.51;46.8;86.24
S,535,2;83.12;59.16;36.53;47.2;86.14;WTR;1000;89.01;COMPETITIVE;B
S,536,2;83.24;59.1;36.83;47.43;86.19
S,537,2;83.3;59.28;36.54;47.69;86.2
S,538,2;83.13;58.86;36.21;47.83;86.18
S,539,2;83.8;59.45;36.63;48.07;86.29
S,540,2;84.02;59.56;37.46;48.1;86.34;OIL;1800;48.13;PRIVATE;A
S,541,2;84.38;60.3;38.94;48.26;86.33
S,542,2;84.56;60.74;38.56;48.75;86.29
S,543,2;84.87;60.72;40.03;48.7;86.41
S,544,2;84.57;60.63;39.03;48.08;86.41
S,545,2;84.22;60.41;39.55;47.65;86.13;ML;4000;40.74;PRIVATE;A
S,546,2;84.24;60.5;39.72;47.91;86.16
S,547,2;84.62;61.03;39.44;47.85;86.24
S,548,2;84.52;60.99;39.74;48;86.32
S,549,2;84.77;61.48;40.1;48.2;86.43
S,550,2;85.03;61.6;40.28;47.96;86.67;OIL;1700;48.95;PRIVATE;A
S,551,2;85.49;62.01;41.03;48.25;86.78
S,552,2;85.62;62.46;42.25;48.6;86.75
S,553,2;85.94;63.02;41.7;49.09;86.75
S,554,2;85.7;62.67;42.3;49.05;86.64
S,555,2;85.66;63.09;42.08;49.24;86.66;JLG;-1800;66.78;PRIVATE;C
S,556,2;86.17;64.12;43.66;49.15;86.7
S,557,2;86.08;64.36;42.38;49.48;86.66
S,558,2;85.8;63.96;42.27;48.97;86.62
S,559,2;86.68;65.24;42.81;49.43;86.87
S,560,2;86.67;65.44;43.8;49.23;86.93;WTR;1000;90.23;PRIVATE;C
S,561,2;86.34;65.28;43.33;48.98;86.77
S,562,2;86.61;65.53;43.57;48.89;86.93
S,563,2;86.36;65.22;44.07;48.79;86.9
S,564,2;85.98;64.62;44.48;48.83;86.76
S,565,2;86;64.9;45.26;49.09;86.72;ML;1700;47.57;PRIVATE;B
S,566,2;86.13;65.03;45.82;48.74;86.69
S,567,2;86.18;65.11;46.27;48.46;86.86
S,568,2;85.66;64.48;46.21;48.26;86.74
S,569,2;85.74;64.2;46.93;48.41;86.64
S,570,2;85.65;64.67;46.64;48.03;86.63;WTR;1500;86.67;PRIVATE;A
S,571,2;85.6;64.98;46.19;48.05;86.63
S,572,2;85.97;64.92;47.02;48.21;86.75
S,573,2;85.31;64.01;46.66;48.1;86.67
S,574,2;85.23;63.72;47.39;48.17;86.74
S,575,2;85.46;64.56;47.15;48.1;86.73;ML;-1500;51.54;PRIVATE;C
S,576,2;85.39;64.31;46.98;48.24;86.7
S,577,2;84.9;63.79;45.97;48.25;86.6
S,578,2;84.91;63.5;45.7;48.23;86.67
S,579,2;84.75;63.73;45.89;48.42;86.64
S,580,2;84.01;62.87;45.2;48.17;86.56
S,581,2;84.27;62.94;45.41;48.46;86.5
S,582,2;84.39;62.96;45.5;48.44;86.51
S,583,2;84.74;63.48;44.3;49;86.46
S,584,2;84.13;63.16;45;48.25;86.34
S,585,2;84.46;63.75;46;48.5;86.39
S,586,2;84.57;63.6;45.58;48.56;86.54
S,587,2;84.25;63.47;44.64;48.71;86.42
S,588,2;85.31;65.1;46.21;49.48;86.58
S,589,2;84.75;64.39;45.04;48.56;86.49
S,590,2;84.45;63.55;44.63;48.2;86.52
S,591,2;84.98;64.33;45.13;48.34;86.63
S,592,2;85.09;64.48;45.1;48.24;86.67
S,593,2;84.99;64.5;45.65;48.55;86.57
S,594,2;85.02;64.62;45.8;49;86.59
S,595,2;84.81;64.18;46.13;48.92;86.61
S,596,2;84.73;63.95;45.35;48.67;86.72
S,597,2;84.79;64.2;45.57;49.16;86.7
S,598,2;85.3;64.81;45.95;49.49;86.86
S,599,2;85.62;64.96;46.53;49.88;86.96
S,600,2;85.83;65.44;46.35;50.19;86.92
