S,429,2;98.55;85.27;53.53;51.94;88.55
S,430,2;99.27;85.94;54.51;51.99;88.68
S,431,2;99.05;85.37;54.48;52;88.73;OIL;1000;52.18;PRIVATE;A
S,432,2;98.61;84.65;54.13;51.97;88.6
S,433,2;99.05;85.13;55.53;52.09;88.65
S,434,2;98.91;85.39;54.66;52.24;88.62;WTR;-8000;90.82;PRIVATE;B
S,435,2;99.2;86.05;55.37;51.83;88.76
S,436,2;98.94;85.4;55.59;51.96;88.58
S,437,2;99.32;86.12;54.53;52.51;88.61;OIL;-8000;52.39;PRIVATE;A
S,438,2;99.64;86.52;54.92;52.38;88.73
S,439,2;100;86.57;55.32;52.7;88.86
S,440,2;99.43;85.97;54.19;52.31;88.66;JLG;-2000;87.52;PRIVATE;B
S,441,2;99.27;85.28;55.3;51.99;88.71
S,442,2;98.98;84.67;55.18;51.69;88.58
S,443,2;98.71;84.46;53.83;51.47;88.58;JLG;1700;87.28;PRIVATE;A
S,444,2;99.13;84.93;53.65;51.99;88.71
S,445,2;99.94;86.77;54.05;52.83;88.77
S,446,2;99.85;86.68;54.6;52.97;88.66;ML;1700;56.22;PRIVATE;C
S,447,2;100.86;88.29;54.99;53.45;88.83
S,448,2;101.51;88.38;55.04;53.52;88.98
S,449,2;100.81;87.28;53.29;53.19;88.85;OIL;8000;53.84;PRIVATE;A
S,450,2;100.98;87.28;51.53;52.88;88.99
S,451,2;101.49;88.04;53.52;53.17;89.03
S,452,2;101.84;88.9;53.03;53.44;89.05;WTR;1800;90.57;PRIVATE;B
S,453,2;102.14;89.08;53.01;53.95;89.09
S,454,2;102.56;90.39;53.15;54.59;89.11
S,455,2;102.69;90.38;53.55;54.45;89.25;OIL;4000;54.62;PRIVATE;A
S,456,2;102.87;91.04;54.56;54.43;89.24
S,457,2;102.55;90.51;54.32;54.22;89.09
S,458,2;102.41;90.42;53.97;53.95;88.97;WTR;-1700;91.82;PRIVATE;C
S,459,2;102.83;91.38;55.19;53.95;88.98
S,460,2;103.11;91.22;55.24;53.88;88.97
S,461,2;103.71;91.97;55.65;54.81;89.05;WTR;-1000;91.35;PRIVATE;B
S,462,2;103.43;91.93;55.28;54.69;89.02
S,463,2;103.95;92.34;55.65;55.3;89.14
S,464,2;104.03;92.93;55.86;55.39;89.12;OIL;4000;56.62;PRIVATE;C
S,465,2;103.92;92.44;55.92;55.73;89.05
S,466,2;104.01;92.72;55.63;55.17;89.13
S,467,2;103.68;92.15;55.05;54.87;89.12;ML;-1800;56.91;PRIVATE;C
S,468,2;103.54;91.67;54.73;54.9;88.97
S,469,2;103.23;90.97;55.93;54.63;88.96
S,470,2;102.99;90.59;56.62;54.86;88.81;WTR;1900;90.94;PRIVATE;B
S,471,2;102.44;90.26;55.74;54.66;88.56
S,472,2;102.63;90.94;56.82;54.61;88.45
S,473,2;103.21;91.9;56.76;54.33;88.62;JLG;1700;94.06;PRIVATE;B
S,474,2;103.58;92.56;57.73;54.47;88.66
S,475,2;103.84;92.57;58.11;54.75;88.67
S,476,2;103.25;91.21;58.31;54.43;88.6;JLG;-1700;92.91;PRIVATE;B
S,477,2;103.01;91.56;58.39;54.04;88.71
S,478,2;102.78;91.45;58.27;53.93;88.58
S,479,2;102.06;89.83;58.04;53.63;88.45;OIL;-1500;53.4;PRIVATE;A
S,480,2;103.1;90.98;57.52;54.01;88.62
S,481,2;103.08;91.21;56.85;54.1;88.76
S,482,2;102.43;89.82;56.82;53.63;88.62;JLG;1300;91.73;PRIVATE;B
S,483,2;102.55;90.81;57.09;53.85;88.56
S,484,2;102.4;90.71;56.62;53.81;88.52
S,485,2;102.41;90.76;57.22;53.44;88.5;JLG;1300;93.39;PRIVATE;B
S,486,2;102.3;90.44;56.6;53.29;88.51
S,487,2;101.92;89.81;55.38;52.9;88.38
S,488,2;101.8;89.5;55.01;52.65;88.26;JLG;1500;91.96;PRIVATE;C
S,489,2;101.58;89.13;54.85;52.06;88.12
S,490,2;101.68;89.78;55.41;52.48;88.01
S,491,2;101.44;89.75;54.91;52.34;87.92;ML;-1800;56.57;PRIVATE;B
S,492,2;101.74;89.86;55.29;52.26;88.03
S,493,2;100.51;88.07;56.14;51.59;87.79
S,494,2;99.74;86.46;54.89;51.07;87.69;ML;-2000;56.38;COMPETITIVE;C
S,495,2;99.19;85.85;55;50.75;87.74
S,496,2;99.2;85.62;54.19;51.1;87.74
S,497,2;99.64;86.24;55.65;51.42;87.82;ML;-1100;58.17;PRIVATE;B
S,498,2;100.51;86.97;55.7;52.16;88.03
S,499,2;100.36;86.45;56.47;51.94;88.16
S,500,2;100.95;87.47;56.75;52.31;88.19;JLG;1100;89.57;PRIVATE;A
S,501,2;101.17;88.16;57.36;52.83;88.05
S,502,2;101.2;88.6;58.37;52.96;87.98
S,503,2;102.08;90.21;59.49;53.12;88.15;ML;-1800;59.4;PRIVATE;A
S,504,2;101.32;89.38;59.38;52.68;87.84
S,505,2;101.57;89.73;58.49;52.58;88.02
S,506,2;101.65;90.07;57.66;53.06;87.97;JLG;1900;92.08;PRIVATE;C
S,507,2;101.76;90.32;57.71;52.94;87.97
S,508,2;101.42;89.82;56.74;52.78;87.97
S,509,2;101.88;90.5;57.85;52.98;87.93;OIL;1500;54.21;PRIVATE;A
S,510,2;102.2;91.03;60.82;53.44;87.97
S,511,2;102.1;90.12;60.52;53.55;87.96
S,512,2;102.28;89.65;62.03;53.73;88;JLG;1500;91.95;PRIVATE;A
S,513,2;102.24;89.42;62.66;54.01;88
S,514,2;103.29;90.48;64.49;54.5;88.18
S,515,2;103.56;91.36;64.29;54.43;88.25;ML;1500;68.08;PRIVATE;A
S,516,2;104.82;92.91;66.61;54.89;88.4
S,517,2;104.84;93.25;67.43;55.13;88.23
S,518,2;104.82;93.28;69.36;54.99;88.22;OIL;-1000;57.01;PRIVATE;C
S,519,2;104.6;92.4;68.96;54.67;88.18
S,520,2;104.91;93.12;69.42;54.63;88.22
S,521,2;104.15;92.48;67.27;54.42;88.11;WTR;1700;88.21;PRIVATE;A
S,522,2;104.61;93.12;68.24;55.01;88.16
S,523,2;104.87;92.9;69.8;54.86;88.19
S,524,2;105.35;93.48;69.38;54.5;88.31;JLG;-1200;95.2;PRIVATE;C
S,525,2;105.11;92.45;68.11;54.57;88.24
S,526,2;104.92;91.71;67.18;54.12;88.31
S,527,2;104.83;91.76;67.98;53.55;88.32;ML;1300;69.27;PRIVATE;B
S,528,2;104.39;91.21;68.54;53.19;88.24
S,529,2;104.14;91.14;68.9;53.31;88.21
S,530,2;104.18;90.99;69.75;53.08;88.18;WTR;1000;90.17;PRIVATE;C
S,531,2;103.33;89.4;67.85;52.62;88.07
S,532,2;102.94;88.97;65.6;52.58;87.95
S,533,2;103.08;89.46;67.16;52.41;87.92;ML;-1500;69.17;PRIVATE;C
S,534,2;102.36;88.64;66.57;51.79;87.9
S,535,2;102.85;89.83;68.1;52.04;87.99
S,536,2;102.71;90.36;69.55;52.2;87.74;WTR;1100;87.81;COMPETITIVE;A
S,537,2;102.7;89.63;68.52;52.33;87.72
S,538,2;102.69;89.73;67.45;51.82;87.71
S,539,2;102.84;89.92;68.33;51.67;87.79;JLG;-1300;89.06;PRIVATE;A
S,540,2;103.37;91.03;69.18;52.17;87.95
S,541,2;103.36;90.28;71.56;52.39;88.03
S,542,2;103.33;90.42;71.11;52.17;87.96;WTR;-1500;87.84;PRIVATE;A
S,543,2;102.4;89.04;69.33;51.85;87.9
S,544,2;101.21;87.92;66.74;51.49;87.58
S,545,2;101.84;88.18;65.76;51.87;87.75;JLG;-1100;87.3;COMPETITIVE;A
S,546,2;101.99;88.31;66.81;51.84;87.82
S,547,2;102.24;88.56;66.62;52.22;87.94
S,548,2;101.73;88.09;64.5;52.08;87.87;OIL;-1500;54.23;PRIVATE;B
S,549,2;101.83;87.91;63.57;51.85;87.92
S,550,2;101.25;87.48;62.06;51.48;87.85
S,551,2;101.23;87.21;63.72;51.42;87.77;WTR;1800;90.02;PRIVATE;C
S,552,2;101.54;87.02;63.82;51.51;87.89
S,553,2;101.67;87.24;63.81;51.49;87.96
S,554,2;100.81;85.57;61.4;50.52;87.82;WTR;-8000;89.68;PRIVATE;C
S,555,2;100.75;84.78;61;50.24;87.86
S,556,2;100.38;84.4;60.28;50.43;87.9
S,557,2;100.27;84.39;58.83;50.46;87.95;OIL;-1200;52.07;PRIVATE;B
S,558,2;100.07;83.69;58.53;50.51;87.97
S,559,2;100.21;84.03;58.41;50.35;88.12
S,560,2;100.78;84.84;58.13;50.63;88.25;WTR;-8000;90.33;PRIVATE;B
S,561,2;100.79;85.22;57.72;50.31;88.27
S,562,2;101.22;85.27;58.07;50.38;88.4
S,563,2;101.04;84.73;56.61;50.3;88.49;WTR;-1300;88.39;PRIVATE;A
S,564,2;100.94;84.53;56.49;49.88;88.46
S,565,2;100.69;84.41;56.5;50;88.39
S,566,2;101.21;85.01;56.8;50.41;88.41;OIL;-1100;52.34;PRIVATE;C
S,567,2;101.96;85.79;57.42;51.07;88.52
S,568,2;101.63;85.51;57.64;50.89;88.46
S,569,2;101.3;85.87;55.3;50.64;88.41;JLG;-2000;85.25;PRIVATE;A
S,570,2;100.68;85.03;55.07;50.71;88.28
S,571,2;100.98;86.31;55.38;50.92;88.2
S,572,2;100.34;85.07;54.5;50.46;88.21;WTR;-1000;89.79;PRIVATE;B
S,573,2;101.59;86.92;55.57;50.57;88.41
S,574,2;101.57;87.35;55.63;50.35;88.46
S,575,2;100.5;85.41;54.66;49.57;88.31;ML;-1000;53.73;PRIVATE;A
S,576,2;99.79;84.17;53.54;49.09;88.36
S,577,2;99.79;83.96;53.96;49.4;88.27
S,578,2;100.34;84.27;55.84;49.33;88.32;WTR;-8000;90.15;PRIVATE;B
S,579,2;100.34;83.39;55.68;49.28;88.41
S,580,2;100.03;82.87;54.19;49.18;88.45
S,581,2;99.46;82.24;52.54;49.08;88.32
S,582,2;99.69;82.17;53.88;49.14;88.32
S,583,2;98.58;80.86;53.03;48.83;88.17
S,584,2;97.97;80.61;51.84;48.83;87.93
S,585,2;97.51;80.08;51.9;48.47;87.69
S,586,2;97.28;79.96;51.2;48.55;87.74
S,587,2;97.54;80.05;51.83;48.88;87.85
S,588,2;98.41;80.86;52.06;49.42;88.01
S,589,2;98.3;80.93;51.78;49.53;88.08
S,590,2;98.8;81.68;52.23;49.85;88.1
S,591,2;98.89;82;51.95;49.84;88.07
S,592,2;99.03;82.16;51.86;50.05;88.18
S,593,2;99.35;82.02;52.78;49.76;88.36
S,594,2;99.38;82.39;53.8;49.43;88.26
S,595,2;98.67;81.86;52.48;48.95;88.14
S,596,2;98.45;81.81;51.63;48.86;88
S,597,2;98.95;82.4;52.64;49.34;87.94
S,598,2;98.75;81.64;52.16;49.17;87.97
S,599,2;98.76;80.9;52.66;48.74;88.12
S,600,2;99.29;80.83;53.4;48.77;88.15
